"playerId","player","team","playerposition","age","exp","bye","points","lower","upper","sdPts","positionRank","dropoff","tier","ptSpread","overallECR","positionECR","sdRank","risk","games","ptsGame","vor","overallRank","vorLow","vorHigh","vorGame","vorGameLow","vorGameHigh","adp","auctionValue","adpDiff","cost","sleeper"
2552306,"Ben Heeney","OAK","LB",NA,NA,10,42.4138101983003,38.5,45.125626911315,5.97505230102633,130,1.16830736543909,40,6.62562691131499,NA,NA,NA,NA,16,2.65086313739377,-79.3343484419264,868,-77.4,-79.9104279462828,-4.9583967776204,-4.8375,-4.99440174664267,170,0,698,1,NA
100003,"Bills","BUF","DST",NA,NA,6,96.8702379634754,95,125.122140672783,19.5944684548449,24,2.22423353624792,17,30.1221406727829,224.2,20.3,4.4,6.14002482736923,16,6.05438987271721,-79.370284080428,869,-8.43000000000001,-64.6820259938838,-4.96064275502675,-0.526875,-4.04262662461774,151.9633,0.7767,717.0367,1,9
2540291,"Kayvon Webster","LAR","DB",26,4,9,19.5,19.5,19.5,NA,204,6.625,0,0,NA,NA,NA,NA,16,1.21875,-79.379343720491,870,-76.9,-83.424872579001,-4.96120898253069,-4.80625,-5.21405453618756,NA,NA,NA,1,NA
2555486,"Temarrick Hemingway","LAR","TE",24,1,9,18.998528466099,4.46646359583952,35.1931738601824,25.3469654586113,65,2.45776953838946,22,30.7267102643428,NA,82.3,5.8,8.11059116594073,16,1.18740802913119,-79.7932800090788,871,-78.0372289084558,-77.0329483490929,-4.98708000056742,-4.87732680677848,-4.81455927181831,157.32,0.6667,713.68,1,NA
2558250,"Tarik Cohen","CHI","RB",22,0,9,38.5721062529274,0.33,70.1865158372093,34.5882220627093,87,1.76207332613488,26,69.8565158372093,230.8,82.6,13,4.43820100287812,16,2.41075664080796,-80.3151279587548,872,-91.7522035480859,-71.1712691353159,-5.01969549742218,-5.73451272175537,-4.44820432095724,159.3533,0.865,712.6467,1,NA
2540190,"Jelani Jenkins","OAK","LB",25,4,10,41.289730878187,12.65,56.0619788918206,37.7241467763023,131,0.689093484419267,40,43.4119788918206,NA,62,10.8,5.32032935604877,16,2.58060817988669,-80.4584277620397,873,-103.25,-68.9740759657772,-5.02865173512748,-6.453125,-4.31087974786108,170,0,703,1,NA
2555310,"Jaylon Smith","DAL","LB",22,1,6,41.2012747875354,11.3,56.6242216358839,39.3858477120907,132,1.25127478753541,40,45.3242216358839,NA,52.6,20.4,9.05060719509028,16,2.57507967422096,-80.5468838526912,874,-104.6,-68.4118332217139,-5.0341802407932,-6.5375,-4.27573957635712,170,0,704,1,NA
2558846,"Mike Williams","LAC","WR",23,0,8,39.9315669243237,-0.16,77.0289804579772,37.8405904067315,110,2.14431593941225,28,77.1889804579772,196.4,78.5,17,5.15355781496371,16,2.49572293277023,-80.5881295258027,875,-101.944611077303,-58.4017773918317,-5.03675809536267,-6.37153819233146,-3.65011108698948,107.6525,1.5367,767.3475,1,NA
100032,"Redskins","WAS","DST",NA,NA,5,94.7691698948533,79.8,103.171220930233,10.4790395239106,25,2.27845600442723,18,23.3712209302326,237.7,24,3.4,3.46295972946277,16,5.92307311842833,-81.47135214905,876,-23.63,-86.6329457364341,-5.09195950931563,-1.476875,-5.41455910852713,149.3267,0.7667,726.6733,1,19
2507218,"Brent Celek","PHI","TE",32,10,10,17.1885804267764,10.2260934010152,26.5259376146789,8.70059959803696,66,1.54998705738645,22,16.2998442136637,NA,60.3,8.8,4.2487237375786,16,1.07428627667352,-81.6032280484014,877,-72.2775991032801,-85.7001845945964,-5.10020175302509,-4.517349943955,-5.35626153716227,160.435,0.715,716.565,1,NA
