2011,1,MT-2400,RB,12,01,1459
2011,1,PH-0500,RB,8.7,01,1477
2011,1,PT-0400,RB,6.8,01,1495
2011,1,RB-3900,RB,0.7,01,1513
2011,1,RB-4900,RB,15.4,01,1531
2011,1,RG-1600,RB,4.5,01,1549
2011,1,RM-1200,RB,11.8,01,1567
2011,1,RM-3900,RB,2.5,01,1585
2011,1,RR-0400,RB,26.9,01,1603
2011,1,RT-1300,RB,0,01,1621
2011,1,RW-2600,RB,6.7,01,1639
2011,1,SG-1300,RB,3.3,01,1657
2011,1,SJ-0200,RB,11.6,01,1675
2011,1,TH-1600,RB,15.7,01,1693
2011,1,TJ-2700,RB,0.3,01,1711
2011,1,WM-0300,RB,3.5,01,1729
2011,1,AG-0500,TE,7.4,01,1747
2011,1,BP-0600,TE,5.7,01,1765
2011,1,CC-4300,TE,2.1,01,1783
2011,1,DC-1600,TE,3.9,01,1801
2011,1,DK-0400,TE,12.1,01,1819
2011,1,GO-0100,TE,7.8,01,1837
2011,1,JF-1600,TE,5.3,01,1855
2011,1,JG-2900,TE,11.6,01,1873
2011,1,JW-6000,TE,11,01,1891
2011,1,KW-2300,TE,6.6,01,1909
2011,1,ML-1500,TE,2.8,01,1927
2011,1,OD-0100,TE,1.2,01,1945
2011,1,RG-2200,TE,14.6,01,1963
2011,1,TG-1300,TE,7.2,01,1981
2011,1,VD-0100,TE,4.7,01,1999
2011,1,ZM-0200,TE,1.9,01,2017
2011,1,AB-2000,WR,13.4,01,2035
2011,1,AB-3500,WR,1.4,01,2053
2011,1,AC-2100,WR,0,01,2071
2011,1,AG-1500,WR,10.1,01,2089
2011,1,AJ-0900,WR,15.5,01,2107
2011,1,AR-1100,WR,2.1,01,2125
2011,1,BE-0200,WR,2.7,01,2143
2011,1,BL-1200,WR,8.9,01,2161
2011,1,BM-0300,WR,13.9,01,2179
2011,1,CJ-1100,WR,20.8,01,2197
2011,1,DA-0900,WR,4.5,01,2215
2011,1,DB-1800,WR,9.2,01,2233
2011,1,DB-3200,WR,1.7,01,2251
2011,1,DB-3600,WR,9.3,01,2269
2011,1,DB-5300,WR,13.1,01,2287
2011,1,DD-2600,WR,4.1,01,2305
2011,1,DJ-0200,WR,16.2,01,2323
2011,1,ER-0500,WR,3.3,01,2341
2011,1,GJ-0400,WR,14.9,01,2359
2011,1,GL-0400,WR,1.2,01,2377
2011,1,HN-0500,WR,12.2,01,2395
2011,1,HW-0100,WR,6.7,01,2413
2011,1,JF-2600,WR,-0.1,01,2431
2011,1,JJ-4200,WR,0.1,01,2449
2011,1,JJ-4700,WR,7.1,01,2467
2011,1,JK-1800,WR,6,01,2485
2011,1,JM-0200,WR,2,01,2503
2011,1,JN-0900,WR,13.7,01,2521
2011,1,JS-3300,WR,4.4,01,2539
2011,1,KB-1900,WR,25.6,01,2557
2011,1,LE-0300,WR,0,01,2575
2011,1,LF-0200,WR,6.2,01,2593
2011,1,LM-1500,WR,0,01,2611
2011,1,MA-1400,WR,15,01,2629
2011,1,MC-2400,WR,6.1,01,2647
2011,1,MC-2900,WR,0.4,01,2665
2011,1,MF-0800,WR,4.5,01,2683
2011,1,MM-0700,WR,4.9,01,2701
2011,1,MT-0900,WR,5.5,01,2719
2011,1,MW-0400,WR,0.5,01,2737
2011,1,MW-0500,WR,10.7,01,2755
2011,1,MW-2700,WR,3.4,01,2773
2011,1,MW-2800,WR,11,01,2791
2011,1,NB-0800,WR,8,01,2809
2011,1,PB-1000,WR,13.2,01,2827
2011,1,PG-0100,WR,3.9,01,2845
2011,1,PH-0400,WR,8.2,01,2863
2011,1,RM-3500,WR,13,01,2881
2011,1,RW-1100,WR,16.6,01,2899
2011,1,RW-2200,WR,6.1,01,2917
2011,1,RW-3200,WR,5.5,01,2935
2011,1,SH-1300,WR,7,01,2953
2011,1,SJ-0600,WR,12.6,01,2971
2011,1,SM-3600,WR,7.6,01,2989
2011,1,SR-0500,WR,0,01,3007
2011,1,SS-2100,WR,29.8,01,3025
2011,1,TY-0300,WR,0,01,3043
2011,1,VJ-0100,WR,3.1,01,3061
2011,1,WW-0200,WR,28,01,3079
