2012,1,AG-1500,WR,7,01,2251
2012,1,AJ-0430,WR,14,01,2269
2012,1,AJ-0900,WR,17.9,01,2287
2012,1,BL-1200,WR,6.9,01,2305
2012,1,BM-0300,WR,17.9,01,2323
2012,1,CJ-1100,WR,11.1,01,2341
2012,1,DB-3200,WR,5.3,01,2359
2012,1,DB-5300,WR,8.5,01,2377
2012,1,DH-2800,WR,4.3,01,2395
2012,1,DJ-0200,WR,8.2,01,2413
2012,1,DM-3100,WR,0,01,2431
2012,1,DT-0900,WR,17,01,2449
2012,1,ED-0200,WR,5.4,01,2467
2012,1,GJ-0400,WR,3.4,01,2485
2012,1,GL-0400,WR,0,01,2503
2012,1,HN-0500,WR,3.8,01,2521
2012,1,JA-0260,WR,0,01,2539
2012,1,JB-0900,WR,0,01,2557
2012,1,JB-3650,WR,4.4,01,2575
2012,1,JJ-4700,WR,22.8,01,2593
2012,1,JM-0200,WR,15.6,01,2611
2012,1,JN-0900,WR,8.4,01,2629
2012,1,KB-1900,WR,0,01,2647
2012,1,KW-2550,WR,3.7,01,2665
2012,1,LF-0200,WR,6.3,01,2683
2012,1,LH-0600,WR,0,01,2701
2012,1,LM-1500,WR,18,01,2719
2012,1,LR-0400,WR,6.6,01,2737
2012,1,MA-1400,WR,13.3,01,2755
2012,1,MC-2400,WR,5.1,01,2773
2012,1,MC-2900,WR,7.6,01,2791
2012,1,MF-0800,WR,12.6,01,2809
2012,1,MM-0700,WR,2.9,01,2827
2012,1,MW-0500,WR,9.7,01,2845
2012,1,MW-2800,WR,7.2,01,2863
2012,1,NB-0800,WR,7.5,01,2881
2012,1,NW-0100,WR,11.3,01,2899
2012,1,PG-0100,WR,16.9,01,2917
2012,1,PH-0400,WR,10.4,01,2935
2012,1,RM-3500,WR,4.9,01,2953
2012,1,RM-5000,WR,10.7,01,2971
2012,1,RR-0130,WR,0,01,2989
2012,1,RW-1100,WR,13.5,01,3007
2012,1,RW-2200,WR,8.7,01,3025
2012,1,SH-1300,WR,6.8,01,3043
2012,1,SJ-0600,WR,11.5,01,3061
2012,1,SR-0500,WR,9.6,01,3079
2012,1,SS-2100,WR,10.6,01,3097
2012,1,TS-2300,WR,7,01,3115
2012,1,TY-0300,WR,2.5,01,3133
2012,1,VC-0300,WR,5.8,01,3151
2012,1,VJ-0100,WR,4.7,01,3169
2012,1,WW-0200,WR,1.4,01,3187
