2015,1,AJ-0900,WR,2.4,01,2323
2015,1,AR-1250,WR,2.7,01,2341
2015,1,BC-2325,WR,5.3,01,2359
2015,1,BM-0300,WR,12.2,01,2377
2015,1,BQ-0050,WR,0,01,2395
2015,1,CB-1130,WR,2.9,01,2413
2015,1,CJ-1100,WR,3.9,01,2431
2015,1,CJ-1450,WR,2.7,01,2449
2015,1,CL-0275,WR,0,01,2467
2015,1,DA-0212,WR,5.9,01,2485
2015,1,DB-0500,WR,3.5,01,2503
2015,1,DB-5300,WR,4.8,01,2521
2015,1,DF-2200,WR,0.9,01,2539
2015,1,DH-3950,WR,23.8,01,2557
2015,1,DJ-0200,WR,0,01,2575
2015,1,DP-0350,WR,0,01,2593
2015,1,DT-0900,WR,6,01,2611
2015,1,ED-0200,WR,9.7,01,2629
2015,1,ER-0500,WR,0.8,01,2647
2015,1,ES-0200,WR,6.5,01,2665
2015,1,GT-0100,WR,2.4,01,2683
2015,1,JB-6950,WR,10.6,01,2701
2015,1,JE-0100,WR,10.6,01,2719
2015,1,JJ-4700,WR,26.1,01,2737
2015,1,JL-0215,WR,12.7,01,2755
2015,1,JM-0200,WR,5.2,01,2773
2015,1,JM-1550,WR,10.2,01,2791
2015,1,KA-0650,WR,16.6,01,2809
2015,1,KW-2550,WR,16.1,01,2827
2015,1,LF-0200,WR,8.7,01,2845
2015,1,MB-4550,WR,0,01,2863
2015,1,MC-2400,WR,2.9,01,2881
2015,1,MC-2900,WR,3.7,01,2899
2015,1,ME-0600,WR,0,01,2917
2015,1,MF-0800,WR,2.9,01,2935
2015,1,MF-0950,WR,1.8,01,2953
2015,1,MJ-2250,WR,1.9,01,2971
2015,1,MW-0500,WR,6.3,01,2989
2015,1,NA-0050,WR,0.5,01,3007
2015,1,OB-0075,WR,4.4,01,3025
2015,1,PG-0100,WR,7.4,01,3043
2015,1,RC-1500,WR,9.8,01,3061
2015,1,RR-0130,WR,2.3,01,3079
2015,1,RW-2200,WR,8.4,01,3097
2015,1,SS-2100,WR,1.3,01,3115
2015,1,SW-0450,WR,0,01,3133
2015,1,TH-1850,WR,8.8,01,3151
2015,1,TS-2300,WR,1.1,01,3169
2015,1,VJ-0100,WR,5.1,01,3187
