2013,1,KR-1200,TE,2.7,01,2053
2013,1,MB-1800,TE,10.9,01,2071
2013,1,OD-0100,TE,18.7,01,2089
2013,1,RG-2200,TE,0,01,2107
2013,1,TG-1300,TE,9.6,01,2125
2013,1,VD-0100,TE,21.8,01,2143
2013,1,AB-2000,WR,26.8,01,2161
2013,1,AB-3500,WR,7.5,01,2179
2013,1,AG-1500,WR,28.2,01,2197
2013,1,AJ-0430,WR,4.2,01,2215
2013,1,AJ-0900,WR,14.6,01,2233
2013,1,AR-1100,WR,9.7,01,2251
2013,1,BL-0100,WR,0,01,2269
2013,1,BM-0300,WR,16.4,01,2287
2013,1,CJ-1100,WR,3.7,01,2305
2013,1,CS-1500,WR,4,01,2323
2013,1,DA-0900,WR,10.4,01,2341
2013,1,DB-3200,WR,3,01,2359
2013,1,DB-5300,WR,2.2,01,2377
2013,1,DH-2800,WR,3.3,01,2395
2013,1,DH-3950,WR,6.6,01,2413
2013,1,DJ-0200,WR,16.4,01,2431
2013,1,DM-3100,WR,10.3,01,2449
2013,1,DT-0900,WR,28.1,01,2467
2013,1,ED-0200,WR,3.2,01,2485
2013,1,ES-0200,WR,5.7,01,2503
2013,1,GJ-0400,WR,3.3,01,2521
2013,1,GT-0100,WR,5.1,01,2539
2013,1,HN-0500,WR,11.4,01,2557
2013,1,JB-3650,WR,0,01,2575
2013,1,JG-2450,WR,0,01,2593
2013,1,JJ-3900,WR,2.4,01,2611
2013,1,JJ-4200,WR,0,01,2629
2013,1,JJ-4700,WR,11.6,01,2647
2013,1,JK-1000,WR,4.4,01,2665
2013,1,JN-0900,WR,19,01,2683
2013,1,KB-1900,WR,1.5,01,2701
2013,1,KT-0450,WR,4.2,01,2719
2013,1,KW-2550,WR,1.1,01,2737
2013,1,LF-0200,WR,20,01,2755
2013,1,LM-1500,WR,2.3,01,2773
2013,1,MA-1400,WR,7.2,01,2791
2013,1,MC-2400,WR,12.8,01,2809
2013,1,MF-0800,WR,4.7,01,2827
2013,1,MF-0950,WR,8.2,01,2845
2013,1,MW-0500,WR,1.5,01,2863
2013,1,MW-2800,WR,11.2,01,2881
2013,1,NW-0100,WR,4.6,01,2899
2013,1,PG-0100,WR,6.4,01,2917
2013,1,RB-4150,WR,0,01,2935
2013,1,RC-1500,WR,17.4,01,2953
2013,1,RR-0130,WR,10.1,01,2971
2013,1,RW-1100,WR,15.6,01,2989
2013,1,RW-2200,WR,1.9,01,3007
2013,1,SJ-0600,WR,9.9,01,3025
2013,1,SR-0500,WR,3.5,01,3043
2013,1,SS-2100,WR,11.1,01,3061
2013,1,TA-1050,WR,4,01,3079
2013,1,TH-1850,WR,2,01,3097
2013,1,TS-2300,WR,9.2,01,3115
2013,1,VB-0300,WR,7.3,01,3133
2013,1,VC-0300,WR,29.8,01,3151
2013,1,VJ-0100,WR,15.4,01,3169
2013,1,WW-0200,WR,16.7,01,3187
